step,train_margin_mean,train_margin_min,train_margin_q01,train_margin_q05,train_margin_q25,train_margin_median,train_margin_q75,train_margin_q95,train_margin_q99,test_margin_mean,test_margin_min,test_margin_q01,test_margin_q05,test_margin_q25,test_margin_median,test_margin_q75,test_margin_q95,test_margin_q99
42450,2.684337606843152,-1.3422966003417969,0.0657595825195312,0.8940841674804688,1.8766136169433594,2.6130943298339844,3.466573715209961,4.636421966552733,5.371482543945313,2.023286282995091,-11.713581085205078,-3.2732452392578124,-0.9442377090454102,1.1818132400512695,2.139759063720703,3.1441659927368164,4.424901008605957,5.262859916687016
42500,2.9517571223469576,-1.2294158935546875,0.3403802490234375,1.119086456298828,2.1520729064941406,2.8871612548828125,3.7455291748046875,4.9354042053222615,5.653600311279297,2.222606929869589,-11.449207305908203,-3.3691049575805665,-0.940277099609375,1.3626575469970703,2.3878822326660156,3.401569366455078,4.717344284057617,5.52473087310791
42550,3.175988296926449,-1.041351318359375,0.5274080657958984,1.3002079010009766,2.3789901733398438,3.1066436767578125,4.00452995300293,5.166473388671873,5.908054199218751,2.369355772304231,-11.057079315185547,-3.7259769439697266,-1.0777645111083984,1.4764385223388672,2.5805320739746094,3.6206321716308594,4.958196640014648,5.767842864990236
42600,3.3628717757525863,-0.9194297790527344,0.6971128845214842,1.460873031616211,2.5689735412597656,3.31658935546875,4.178924560546875,5.3833267211914055,6.168630218505863,2.4884916529180816,-10.995868682861328,-3.964705657958984,-1.1823501586914062,1.5865154266357422,2.739614486694336,3.791971206665039,5.14433479309082,6.004848480224611
42650,3.5230409549710093,-0.8415946960449219,0.8124578857421875,1.627362060546875,2.7204132080078125,3.4910202026367188,4.318225860595703,5.496692657470702,6.271571044921877,2.5600217399637706,-10.579429626464844,-4.411439514160156,-1.4122543334960938,1.6301937103271484,2.8763160705566406,3.9406585693359375,5.301122665405273,6.17527961730957
42700,3.6491096419537916,-0.6039085388183594,0.9348358154296875,1.6871616363525392,2.8597068786621094,3.6238937377929688,4.467578887939453,5.612462615966796,6.35396682739258,2.60808539787506,-10.586196899414062,-5.102918243408203,-1.74224853515625,1.668741226196289,2.9711456298828125,4.068391799926758,5.437612533569336,6.27258415222168
42750,3.3220812979765846,-3.32763671875,-0.7297226715087891,0.7454559326171876,2.292530059814453,3.3495712280273438,4.398551940917969,5.775287628173828,6.528759460449219,2.3928984230898225,-12.22634506225586,-5.281088638305664,-2.326068878173828,1.234212875366211,2.7791061401367188,4.027856826782227,5.678245544433594,6.461990737915039
42800,-0.17420213795265807,-5.241607666015625,-2.3984217548370363,-1.2819186210632325,-0.4695284366607666,-0.12741947174072266,0.20102930068969727,0.7780486583709714,1.4525809478759772,-0.36195480793957335,-7.294548988342285,-3.300004816055298,-1.895598292350769,-0.6396445035934448,-0.2320401668548584,0.09660923480987549,0.657819390296936,1.3254146575927739
42850,0.6155079953885287,-5.0882673263549805,-2.0293339920043945,-0.8503456115722654,0.01579761505126953,0.5208635330200195,1.2111072540283203,2.281199264526367,3.262375259399414,0.26386549520948616,-8.485542297363281,-3.707677888870239,-1.743889331817627,-0.22453641891479492,0.2867550849914551,0.9133453369140625,2.0569162368774414,2.8954351425170928
42900,1.107901359028934,-3.931722640991211,-1.593986396789551,-0.6606050491333005,0.41557884216308594,1.0469703674316406,1.7475872039794922,3.042907333374023,3.9734439086914084,0.6836422525987615,-8.803054809570312,-3.9696603775024415,-1.9664793014526367,0.0296173095703125,0.790130615234375,1.5232887268066406,2.9057178497314453,3.7723608016967782
42950,1.7691105278191526,-3.7055587768554688,-1.0705152130126954,-0.05438842773437499,0.9987335205078125,1.7282028198242188,2.5756053924560547,3.685304260253906,4.414512634277345,1.1948423095092342,-8.751548767089844,-3.8320258140563963,-1.5765671730041504,0.42317771911621094,1.3249578475952148,2.1788759231567383,3.4491472244262695,4.321198463439944
43000,2.215362431234481,-2.1975440979003906,-0.6515943908691406,0.33108177185058596,1.4360294342041016,2.2021102905273438,3.0183963775634766,4.120026397705078,4.767150573730469,1.5454922762906935,-10.28231430053711,-3.841879463195801,-1.5037784576416016,0.7195425033569336,1.7386360168457031,2.6618871688842773,3.903369903564453,4.6331533432006875
43050,2.542360076174405,-1.9760284423828125,-0.22771797180175785,0.6725654602050781,1.759246826171875,2.5253677368164062,3.3586654663085938,4.444393157958983,5.024063262939453,1.7860054647166637,-9.969223022460938,-4.143401718139648,-1.5803775787353516,0.959040641784668,2.0238571166992188,3.0071792602539062,4.22329044342041,4.858294296264649
43100,1.0409726577016731,-6.839601516723633,-2.109013137817383,-0.9104900360107422,0.3032493591308594,1.0552101135253906,1.8078765869140625,2.9678718566894515,3.7422317504882816,0.5721112496879056,-9.827016830444336,-4.698963356018067,-2.068462371826172,-0.1375255584716797,0.7342033386230469,1.5165166854858398,2.721712112426758,3.612660026550293
43150,2.0636253716810695,-2.4986228942871094,-0.9340072631835937,0.16530914306640632,1.2392425537109375,2.1242637634277344,2.8796520233154297,3.947578430175781,4.5337867736816415,1.3618220026257442,-10.203678131103516,-4.816190147399903,-1.825967788696289,0.5699319839477539,1.5737152099609375,2.519845962524414,3.7177371978759766,4.4457328796386735
43200,2.469455877137317,-2.0181503295898438,-0.3699546051025391,0.6301929473876953,1.6776275634765625,2.4841384887695312,3.2693614959716797,4.29015083312988,4.84535774230957,1.6651211237594923,-10.07010269165039,-5.129319190979004,-1.7449913024902344,0.8954896926879883,1.9079971313476562,2.894319534301758,4.0820112228393555,4.712694358825684
43250,2.7584911947582365,-1.5884552001953125,-0.10239097595214852,0.9013370513916016,2.0140953063964844,2.7510223388671875,3.552417755126953,4.561688232421873,5.252978744506836,1.8511991538015022,-10.30255126953125,-5.672389793395996,-1.8237628936767578,1.0731086730957031,2.1461849212646484,3.141193389892578,4.324202537536621,5.0389692306518565
43300,2.9922247619791102,-1.5060577392578125,0.18735809326171873,1.1595382690429688,2.241344451904297,2.9838294982910156,3.7872371673583984,4.794227218627926,5.587388458251954,2.0015678000374124,-10.556648254394531,-6.084074592590332,-1.9228973388671875,1.2380924224853516,2.3351097106933594,3.3597335815429688,4.548092842102051,5.280517959594727
43350,3.1831985603391315,-1.4084014892578125,0.37750732421875,1.343841552734375,2.4447689056396484,3.1830482482910156,3.938365936279297,4.945683670043945,5.911523437500001,2.1068787995357696,-11.044845581054688,-6.324182319641113,-2.097930908203125,1.3371639251708984,2.5053558349609375,3.546619415283203,4.677528381347656,5.492145347595216
43400,3.300327980230059,-1.1557846069335938,0.5483026123046875,1.4045726776123049,2.5478858947753906,3.3070449829101562,4.078805923461914,5.085578918457031,6.093284454345705,2.159074036736375,-11.896987915039062,-7.014150238037109,-2.288236618041992,1.3649187088012695,2.6176300048828125,3.6518735885620117,4.856293678283691,5.7967981338501
43450,-0.218706539834778,-6.0966386795043945,-2.6571038246154783,-1.4915491580963134,-0.5503926277160645,-0.12401580810546875,0.22956323623657227,0.8132742881774895,1.2018700695037847,-0.45047851821610235,-7.6182451248168945,-4.18317346572876,-2.1257110834121704,-0.7872462272644043,-0.2796769142150879,0.09975051879882812,0.7046632766723633,1.1290184974670416
43500,0.6240643431080359,-5.434125900268555,-2.089530448913574,-0.7742551803588866,0.1408991813659668,0.6135616302490234,1.1525564193725586,1.9956184387207017,2.709676895141603,0.2680220553269422,-6.43267822265625,-3.454637384414673,-1.7183623313903809,-0.1593620777130127,0.37763404846191406,0.9039206504821777,1.7614202499389648,2.4260543823242187
43550,1.419300850800558,-5.3564605712890625,-1.6499681854248047,-0.4102758407592773,0.730799674987793,1.3547630310058594,2.1762428283691406,3.2601253509521473,3.878095855712892,0.8587576973915438,-10.012277603149414,-4.493442726135254,-1.888204574584961,0.2132434844970703,0.9818401336669922,1.8127012252807617,2.984577178955078,3.7327102661132816
43600,1.9571751648525022,-5.435802459716797,-1.1773145294189453,0.09851112365722661,1.262664794921875,1.9263420104980469,2.7680091857910156,3.75683364868164,4.345592803955078,1.2496108731774207,-12.11990737915039,-4.931286239624024,-1.8580102920532227,0.5513668060302734,1.480886459350586,2.3355722427368164,3.5226736068725586,4.23463478088379
43650,2.2032012919178356,-4.312206268310547,-0.8239777374267578,0.3332248687744141,1.4483909606933594,2.29071044921875,2.985136032104492,3.9386569976806634,4.540458755493164,1.416495498511287,-13.116748809814453,-5.418661880493164,-2.0407352447509766,0.606745719909668,1.7743892669677734,2.599583625793457,3.7429513931274414,4.436732482910157
43700,1.1490478566311915,-5.866495132446289,-2.0012042617797854,-0.5819889068603513,0.5494413375854492,1.2150230407714844,1.8007678985595703,2.7212093353271483,3.563925361633301,0.6131011312243535,-10.317419052124023,-5.290913677215576,-2.283083438873291,0.061820030212402344,0.8835868835449219,1.5607519149780273,2.464853286743164,3.233633995056154
43750,1.9147273602715014,-6.220285415649414,-1.3572686767578126,0.0796524047851564,1.2446613311767578,2.0457229614257812,2.6871795654296875,3.4229515075683588,3.9646493530273443,1.1722142073941746,-12.472267150878906,-5.601165008544922,-2.265801429748535,0.5302724838256836,1.5222415924072266,2.362794876098633,3.2191710472106934,3.747164344787599
43800,2.3122215554842818,-5.341632843017578,-0.7178440856933594,0.4506443023681642,1.6453418731689453,2.4239578247070312,3.0867462158203125,3.8819656372070312,4.411230773925782,1.4438378049936271,-12.854446411132812,-6.447969055175781,-2.367015838623047,0.7393913269042969,1.8485870361328125,2.7520837783813477,3.6704959869384766,4.263928604125977
43850,1.7939242313049462,-5.115270614624023,-1.7976107788085938,-0.4135967254638671,0.9725055694580078,1.8778343200683594,2.710582733154297,3.8286693572998014,4.556073684692383,0.9791243033252031,-16.97834014892578,-7.433155632019043,-3.043461799621582,0.1457042694091797,1.413015365600586,2.363636016845703,3.5297164916992188,4.260629844665528
43900,2.5106183786262957,-4.1098480224609375,-0.636390380859375,0.6407901763916016,1.8296394348144531,2.60205078125,3.2845726013183594,4.079059600830077,4.581505661010743,1.5485768015824688,-15.508323669433594,-6.793537521362304,-2.5300092697143555,0.8539018630981445,1.9773635864257812,2.8904638290405273,3.925936698913574,4.4936204910278335
43950,2.8105543908558404,-3.7782058715820312,-0.3505380249023438,0.9643970489501954,2.15399169921875,2.887359619140625,3.5512142181396484,4.360609436035156,4.926881866455079,1.7279688625355962,-17.108333587646484,-7.557306289672852,-2.822633743286133,1.0302228927612305,2.2290496826171875,3.1651458740234375,4.178251266479492,4.818372344970704
44000,3.0607228913967384,-3.549144744873047,-0.030341262817382874,1.2502639770507813,2.4132041931152344,3.132671356201172,3.7784080505371094,4.618686294555662,5.254895019531253,1.862973116578424,-19.327198028564453,-8.367811393737792,-2.952145576477051,1.1827774047851562,2.430694580078125,3.3687973022460938,4.445037841796875,5.117327690124512
44050,3.2763967359442994,-3.276592254638672,0.30561988830566394,1.507008743286133,2.64404296875,3.336223602294922,3.9852466583251953,4.849161529541014,5.455127182006836,1.9616619401310844,-22.213787078857422,-9.3776216506958,-3.1889467239379883,1.2535152435302734,2.5929527282714844,3.543036460876465,4.6331586837768555,5.37453727722168
44100,3.462928104932847,-2.9533920288085938,0.6473971557617186,1.7183086395263674,2.8258304595947266,3.5206947326660156,4.152000427246094,5.039748382568359,5.700503158569338,2.0377643871003333,-24.59217071533203,-10.419307518005372,-3.4618635177612305,1.353968620300293,2.73150634765625,3.718975067138672,4.817021369934082,5.635886001586916
44150,3.627529048995708,-2.6003189086914062,0.8559478759765625,1.922686767578125,3.0088233947753906,3.681468963623047,4.307626724243164,5.202224349975582,5.882647705078127,2.0991380889492595,-26.241851806640625,-11.160137557983399,-3.6815690994262695,1.424224853515625,2.845541000366211,3.870265007019043,4.983354568481445,5.828642654418947
44200,3.7731216313070415,-1.9900436401367188,1.0487371063232422,2.0811912536621096,3.146299362182617,3.828937530517578,4.43543815612793,5.343547439575191,6.102098236083986,2.1464958244969647,-26.927364349365234,-11.917335700988769,-3.943258285522461,1.4486265182495117,2.9462318420410156,4.000741958618164,5.1412763595581055,5.998551750183107
44250,3.901408804498896,-1.3218612670898438,1.2442951202392578,2.2260665893554688,3.268003463745117,3.9459609985351562,4.537567138671875,5.448382186889647,6.340675582885746,2.180006057625749,-27.12140655517578,-12.690193367004394,-4.19973087310791,1.5167293548583984,3.0469398498535156,4.09552001953125,5.255796432495117,6.1843902587890645
44300,4.012859716524382,-1.2781448364257812,1.4102611541748047,2.348872756958008,3.3967514038085938,4.049812316894531,4.630046844482422,5.549011993408203,6.492759704589847,2.207662494225659,-27.663818359375,-13.288145446777344,-4.438996315002441,1.524679183959961,3.1401596069335938,4.191623687744141,5.362856864929199,6.339491844177246
44350,4.098245395170765,-1.2480087280273438,1.475771026611328,2.429704284667969,3.489776611328125,4.141334533691406,4.714698791503906,5.664636611938476,6.56329269409181,2.220064815544212,-28.28173828125,-14.34079475402832,-4.835633277893066,1.5605344772338867,3.1896820068359375,4.245368003845215,5.461881637573242,6.410279083251955
44400,-0.8244947782387734,-6.0783843994140625,-3.4852107620239257,-2.2974609375,-1.2297257781028748,-0.7246516346931458,-0.292594313621521,0.2092698574066162,0.9671071577072183,-0.9112208534798806,-6.645045280456543,-3.68618323802948,-2.483432412147522,-1.2989660501480103,-0.7725872993469238,-0.3521285653114319,0.13678127527236938,0.5471946001052859
44450,0.014786157904550682,-3.0609865188598633,-2.034482688903809,-1.0511934280395507,-0.25272607803344727,0.08323478698730469,0.3593630790710449,0.7934341430664062,1.3487260055542043,-0.14458941969937397,-8.014705657958984,-2.5814021229743958,-1.4390578269958496,-0.4073662757873535,-0.043953895568847656,0.26889777183532715,0.7120621204376221,1.3623773097991956
44500,0.8925639255674728,-5.386508941650391,-2.1640856552124026,-0.6481744766235351,0.4034709930419922,0.8976249694824219,1.4944572448730469,2.4295633316040033,2.96388771057129,0.5507600581945783,-8.93589973449707,-3.247145652770996,-1.4501819610595703,0.07983589172363281,0.6462545394897461,1.2056798934936523,2.163564682006836,2.7829393386840824
44550,0.7253974511082933,-7.306079864501953,-3.2800652313232423,-1.7609813690185545,-0.024435043334960938,0.8497962951660156,1.5946426391601562,2.8383140563964786,3.616880798339844,0.32477495394148304,-11.452964782714844,-5.302383995056152,-2.7736477851867676,-0.4721965789794922,0.5890445709228516,1.3811349868774414,2.6187057495117188,3.42077808380127
44600,1.7903705980116909,-5.798595428466797,-1.9458151245117188,-0.19156417846679671,1.1581039428710938,1.8607254028320312,2.5575618743896484,3.5304279327392565,4.053411483764648,1.222305411697912,-10.790115356445312,-4.589917373657227,-1.789463996887207,0.6282768249511719,1.4592628479003906,2.208540916442871,3.2875709533691406,3.8219020843505875
44650,2.3939425001871766,-6.099674224853516,-1.228293151855469,0.5385028839111329,1.7814197540283203,2.474445343017578,3.1525650024414062,4.053937530517578,4.52859962463379,1.7164131928706396,-12.312320709228516,-4.871598434448242,-1.5840654373168945,1.110757827758789,2.001802444458008,2.7831077575683594,3.7753353118896484,4.3826387405395515
44700,2.9262331654155567,-4.833282470703125,-0.6240690612792972,1.126359558105469,2.319326400756836,2.975666046142578,3.6724319458007812,4.556532287597656,5.0715065002441415,2.1449411786113526,-14.526081085205078,-5.594017791748047,-1.5914592742919922,1.551748275756836,2.4823265075683594,3.3081398010253906,4.333653450012207,4.899597358703614
